2024-07-03 17:59:43 --- Can't connect to database to get already uploaded urls
2024-07-07 11:33:54 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 11:34:51 https://lenta.ru/news/2024/07/06/vsu-atakovali-bespilotnikami-grazhdanskie-ob-ekty-v-neskolkih-rayonah-kubani-zagorelis-rezervuary-s-toplivom/ Can't download link content
2024-07-07 11:35:00 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 11:35:21 https://edition.cnn.com/2024/07/05/us/video/shark-attack-texas-helicopter-cnc-digvid Can't download link content
2024-07-07 11:35:45 https://lenta.ru/articles/2024/06/27/pokryshkin/ Can't download link content
2024-07-07 11:35:55 https://lenta.ru/news/2024/07/07/nazvano-chislo-prodolzhayuschih-rabotat-v-rossii-amerikanskih-kompaniy/ Can't download link content
2024-07-07 12:12:28 190 Can't compress the article
2024-07-07 12:15:47 190 Can't compress the article
2024-07-07 12:19:57 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 12:19:58 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 12:19:58 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 12:19:59 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 12:20:00 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 12:20:20 https://lenta.ru/articles/2024/07/06/opg/ Can't download link content
2024-07-07 12:20:20 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 12:20:21 https://life.ru/p/1670769 Can't download link content
2024-07-07 12:20:24 https://edition.cnn.com/2024/07/06/world/video/masoud-pezeshkian-iran-election-president-sanger-digvid Can't download link content
2024-07-07 12:20:25 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 12:20:28 https://edition.cnn.com/2024/07/04/world/video/rhino-poaching-radioactive-horns-kinkade-pkg-070402aseg3-cnni-world-fast Can't download link content
2024-07-07 12:20:30 https://edition.cnn.com/2024/07/06/politics/video/joe-biden-democrats-interview-reaction-alex-thompson-digvid-nr Can't download link content
2024-07-07 12:20:31 https://life.ru/p/1608090 Can't download link content
2024-07-07 12:20:32 https://lenta.ru/news/2024/07/05/germaniya-vyletela-s-domashnego-evro-frantsiya-po-penalti-obygrala-portugaliyu-kak-proshli-pervye-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 12:20:33 https://lenta.ru/extlink/2024/07/07/kak-proshli-matchi-1-4-finala-evro/?intlnk=true Can't download link content
2024-07-07 12:20:34 https://lenta.ru/news/2024/07/07/angliya-po-penalti-obygrala-shveytsariyu-niderlandy-oderzhali-volevuyu-pobedu-kak-proshli-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 12:20:36 https://lenta.ru/articles/2024/06/27/killers/ Can't download link content
2024-07-07 12:20:37 https://lenta.ru/news/2024/07/06/inostrannye-naemniki-iz-vsu-ubivali-rossiyskih-plennyh-v-zone-svo-oni-hvastalis-etim-v-gruppovyh-chatah/ Can't download link content
2024-07-07 12:20:38 https://lenta.ru/news/2024/07/05/putin-nazval-odno-iz-klyuchevyh-usloviy-zaversheniya-konflikta-s-ukrainoy-na-chem-nastaivaet-moskva/ Can't download link content
2024-07-07 12:20:39 https://lenta.ru/articles/2024/07/07/labio/ Can't download link content
2024-07-07 12:20:40 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 12:20:41 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 12:20:41 https://lenta.ru/news/2024/07/06/vsu-atakovali-bespilotnikami-grazhdanskie-ob-ekty-v-neskolkih-rayonah-kubani-zagorelis-rezervuary-s-toplivom/ Can't download link content
2024-07-07 12:20:42 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 12:20:45 https://edition.cnn.com/2024/07/05/us/video/shark-attack-texas-helicopter-cnc-digvid Can't download link content
2024-07-07 12:20:47 https://lenta.ru/articles/2024/06/27/pokryshkin/ Can't download link content
2024-07-07 12:20:48 https://lenta.ru/news/2024/07/07/nazvano-chislo-prodolzhayuschih-rabotat-v-rossii-amerikanskih-kompaniy/ Can't download link content
2024-07-07 12:21:16 https://aif.ru/politics/world/byvshiy-vrach-belogo-doma-kognitivnyy-test-dlya-baydena-budet-zhalkim-provalom Can't download link content
2024-07-07 12:46:01 461 Can't compress the article
2024-07-07 12:48:12 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 12:48:13 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 12:48:14 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 12:48:15 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 12:48:15 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 12:56:34 308 Can't compress the article
2024-07-07 12:56:44 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 12:56:45 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 12:56:46 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 12:56:46 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 12:56:47 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 13:02:24 173 Can't compress the article
2024-07-07 13:11:55 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 13:11:56 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 13:11:56 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 13:11:57 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 13:11:58 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 13:43:24 https://aif.ru/politics/world/byvshiy-vrach-belogo-doma-kognitivnyy-test-dlya-baydena-budet-zhalkim-provalom Can't download link content
2024-07-07 13:50:18 https://lenta.ru/articles/2024/07/06/opg/ Can't download link content
2024-07-07 13:50:19 https://lenta.ru/news/2024/07/05/germaniya-vyletela-s-domashnego-evro-frantsiya-po-penalti-obygrala-portugaliyu-kak-proshli-pervye-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 13:50:21 https://lenta.ru/extlink/2024/07/07/kak-proshli-matchi-1-4-finala-evro/?intlnk=true Can't download link content
2024-07-07 13:50:21 https://lenta.ru/news/2024/07/07/angliya-po-penalti-obygrala-shveytsariyu-niderlandy-oderzhali-volevuyu-pobedu-kak-proshli-matchi-1-4-finala-evro/ Can't download link content
2024-07-07 13:50:23 https://lenta.ru/articles/2024/06/27/killers/ Can't download link content
2024-07-07 13:50:24 https://lenta.ru/news/2024/07/06/inostrannye-naemniki-iz-vsu-ubivali-rossiyskih-plennyh-v-zone-svo-oni-hvastalis-etim-v-gruppovyh-chatah/ Can't download link content
2024-07-07 13:50:26 https://lenta.ru/news/2024/07/05/putin-nazval-odno-iz-klyuchevyh-usloviy-zaversheniya-konflikta-s-ukrainoy-na-chem-nastaivaet-moskva/ Can't download link content
2024-07-07 13:50:27 https://lenta.ru/articles/2024/07/07/labio/ Can't download link content
2024-07-07 13:50:28 https://lenta.ru/news/2024/07/06/vsu-atakovali-bespilotnikami-grazhdanskie-ob-ekty-v-neskolkih-rayonah-kubani-zagorelis-rezervuary-s-toplivom/ Can't download link content
2024-07-07 13:50:30 https://lenta.ru/articles/2024/06/27/pokryshkin/ Can't download link content
2024-07-07 13:50:31 https://lenta.ru/news/2024/07/07/nazvano-chislo-prodolzhayuschih-rabotat-v-rossii-amerikanskih-kompaniy/ Can't download link content
2024-07-07 14:13:39 https://life.ru/p/1670769 Can't download link content
2024-07-07 14:13:42 https://edition.cnn.com/2024/07/06/world/video/masoud-pezeshkian-iran-election-president-sanger-digvid Can't download link content
2024-07-07 14:13:45 https://edition.cnn.com/2024/07/04/world/video/rhino-poaching-radioactive-horns-kinkade-pkg-070402aseg3-cnni-world-fast Can't download link content
2024-07-07 14:13:48 https://edition.cnn.com/2024/07/06/politics/video/joe-biden-democrats-interview-reaction-alex-thompson-digvid-nr Can't download link content
2024-07-07 14:13:48 https://life.ru/p/1608090 Can't download link content
2024-07-07 14:13:51 https://edition.cnn.com/2024/07/05/us/video/shark-attack-texas-helicopter-cnc-digvid Can't download link content
2024-07-07 15:10:51 https://russian.rt.com/nopolitics/article/1335405-rok-koncert-1000-muzykantov Can't download link content
2024-07-07 15:10:52 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest#href_spot-im Can't download link content
2024-07-07 15:10:54 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro Can't download link content
2024-07-07 15:10:54 https://russian.rt.com/sport/article/1337375-olimpiada-voleibol-van-de-velde-iznasilovanie-protest Can't download link content
2024-07-07 15:10:55 https://russian.rt.com/opinion/1337608-cvetaev-dzhaz-kuba-kastro#href_spot-im Can't download link content
2024-07-07 21:12:04 --- Can't connect to database to get already uploaded urls
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to upload new links
2024-07-07 21:12:04 --- Can't connect to database to get all urls and download their text
2024-07-07 21:12:04 --- Can't connect to database to get all content
2024-07-07 21:12:04 --- Can't connect to database to get all summaries
2024-07-07 21:14:50 190 Can't compress the article
2024-07-07 21:19:42 190 Can't compress the article
2024-07-07 21:19:44 859 Can't compress the article
2024-07-07 21:20:42 190 Can't compress the article
2024-07-07 21:20:44 859 Can't compress the article
2024-07-07 21:33:40 190 Can't compress the article
2024-07-07 21:33:42 859 Can't compress the article
2024-07-07 21:36:38 3 Can't compress the article
2024-07-07 21:36:40 5 Can't compress the article
2024-07-07 21:36:42 9 Can't compress the article
2024-07-07 21:36:44 10 Can't compress the article
2024-07-07 21:36:46 13 Can't compress the article
2024-07-07 21:36:48 21 Can't compress the article
2024-07-07 21:36:49 32 Can't compress the article
2024-07-07 21:36:51 43 Can't compress the article
2024-07-07 21:36:53 44 Can't compress the article
2024-07-07 21:39:12 3 Can't compress the article
2024-07-07 21:39:14 5 Can't compress the article
2024-07-07 21:39:16 9 Can't compress the article
2024-07-07 21:39:18 10 Can't compress the article
2024-07-07 21:39:20 13 Can't compress the article
2024-07-07 21:39:22 21 Can't compress the article
2024-07-07 21:39:24 32 Can't compress the article
2024-07-07 21:39:26 43 Can't compress the article
2024-07-07 21:39:28 44 Can't compress the article
2024-07-07 21:40:11 3 Can't compress the article
2024-07-07 21:40:13 5 Can't compress the article
2024-07-07 21:40:15 9 Can't compress the article
2024-07-07 21:40:17 10 Can't compress the article
2024-07-07 21:40:19 13 Can't compress the article
2024-07-07 21:40:21 21 Can't compress the article
2024-07-07 21:40:23 32 Can't compress the article
2024-07-07 21:40:25 43 Can't compress the article
2024-07-07 21:40:27 44 Can't compress the article
2024-07-07 21:40:29 56 Can't compress the article
2024-07-07 21:41:10 3 Can't compress the article
2024-07-07 21:41:12 5 Can't compress the article
2024-07-07 21:41:14 9 Can't compress the article
2024-07-07 21:41:16 10 Can't compress the article
2024-07-07 21:41:18 13 Can't compress the article
2024-07-07 21:41:20 21 Can't compress the article
2024-07-07 21:41:22 32 Can't compress the article
2024-07-07 21:41:24 43 Can't compress the article
2024-07-07 21:41:25 44 Can't compress the article
2024-07-07 21:41:27 56 Can't compress the article
2024-07-07 21:43:45 3 Can't compress the article
2024-07-07 21:43:47 5 Can't compress the article
2024-07-07 21:43:48 9 Can't compress the article
2024-07-07 21:43:50 10 Can't compress the article
2024-07-07 21:43:52 13 Can't compress the article
2024-07-07 21:43:54 21 Can't compress the article
2024-07-07 21:43:56 32 Can't compress the article
2024-07-07 21:43:58 43 Can't compress the article
2024-07-07 21:44:00 44 Can't compress the article
2024-07-07 21:44:02 56 Can't compress the article
2024-07-07 21:45:02 3 Can't compress the article
2024-07-07 21:45:04 5 Can't compress the article
2024-07-07 21:45:07 9 Can't compress the article
2024-07-07 21:45:10 10 Can't compress the article
2024-07-07 21:45:12 13 Can't compress the article
2024-07-07 21:45:14 21 Can't compress the article
2024-07-07 21:45:16 32 Can't compress the article
2024-07-07 21:45:18 43 Can't compress the article
2024-07-07 21:45:20 44 Can't compress the article
2024-07-07 21:45:22 56 Can't compress the article
2024-07-07 21:50:52 3 Can't compress the article
2024-07-07 21:50:54 5 Can't compress the article
2024-07-07 21:50:56 9 Can't compress the article
2024-07-07 21:50:57 10 Can't compress the article
2024-07-07 21:50:59 13 Can't compress the article
2024-07-07 21:51:01 21 Can't compress the article
2024-07-07 21:51:03 32 Can't compress the article
2024-07-07 21:51:05 43 Can't compress the article
2024-07-07 21:51:07 44 Can't compress the article
2024-07-07 21:51:08 56 Can't compress the article
2024-07-07 21:52:17 3 Can't compress the article
2024-07-07 21:52:19 5 Can't compress the article
2024-07-07 21:52:21 9 Can't compress the article
2024-07-07 21:52:23 10 Can't compress the article
2024-07-07 21:52:25 13 Can't compress the article
2024-07-07 21:52:28 21 Can't compress the article
2024-07-07 21:52:30 32 Can't compress the article
2024-07-07 21:52:32 43 Can't compress the article
2024-07-07 21:52:34 44 Can't compress the article
2024-07-07 21:52:36 56 Can't compress the article
2024-07-07 21:53:52 3 Can't compress the article
2024-07-07 21:56:41 3 Can't compress the article
2024-07-07 21:59:02 25 Can't compress the article
2024-07-08 12:48:06 --- Can't open the keys.yml file
2024-07-08 12:52:10 https://life.ru/p/1608090 Can't download link content
2024-07-08 12:52:36 --- Can't translate article to english
2024-07-08 12:56:50 https://life.ru/p/1608090 Can't download link content
2024-07-08 12:57:44 https://life.ru/p/1608090 Can't download link content
2024-07-08 12:57:45 --- Can't translate article to english
2024-07-08 13:01:30 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:01:32 --- Can't translate article to english
2024-07-08 13:02:39 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:02:41 --- Can't translate article to english
2024-07-08 13:03:02 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:03:03 --- Can't translate article to english
2024-07-08 13:03:23 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:03:24 --- Can't translate article to english
2024-07-08 13:10:23 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:10:25 --- Can't translate article to english
2024-07-08 13:12:55 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:13:34 8 Can't compress the article
2024-07-08 13:13:34 10 Can't compress the article
2024-07-08 13:13:34 37 Can't compress the article
2024-07-08 13:13:34 49 Can't compress the article
2024-07-08 13:13:34 54 Can't compress the article
2024-07-08 13:45:04 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:45:26 8 Can't compress the article
2024-07-08 13:45:26 10 Can't compress the article
2024-07-08 13:45:26 37 Can't compress the article
2024-07-08 13:45:26 49 Can't compress the article
2024-07-08 13:45:26 54 Can't compress the article
2024-07-08 13:48:20 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:48:34 8 Can't compress the article
2024-07-08 13:48:34 10 Can't compress the article
2024-07-08 13:48:34 37 Can't compress the article
2024-07-08 13:48:34 49 Can't compress the article
2024-07-08 13:48:34 54 Can't compress the article
2024-07-08 13:52:35 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:52:51 8 Can't compress the article
2024-07-08 13:52:51 10 Can't compress the article
2024-07-08 13:52:51 37 Can't compress the article
2024-07-08 13:52:51 49 Can't compress the article
2024-07-08 13:52:51 54 Can't compress the article
2024-07-08 13:55:36 https://life.ru/p/1608090 Can't download link content
2024-07-08 13:55:51 8 Can't compress the article
2024-07-08 13:55:56 10 Can't compress the article
2024-07-08 14:02:27 https://life.ru/p/1608090 Can't download link content
2024-07-08 14:02:38 8 Can't compress the article
2024-07-08 14:02:47 10 Can't compress the article
2024-07-08 14:06:37 https://life.ru/p/1608090 Can't download link content
2024-07-08 14:07:39 https://life.ru/p/1608090 Can't download link content
2024-07-08 14:22:04 https://life.ru/p/1608090 Can't download link content
2024-07-08 14:22:46 46 Can't compress the article
2024-07-08 14:22:48 54 Can't compress the article
2024-07-08 14:26:26 https://life.ru/p/1608090 Can't download link content
2024-07-08 14:26:41 Functions with financial support from the Ministry of Digital Development, Communications and Mass Communications of the Russian Federation
According to the FGIS "Unified Register of Inspections", which is overseas the Prosecutor General’s Office, the number of violations in retail chains in the first quarter of 2023 increased by 2-10 times.For example, in the "tape" - at 245–264%.The SHOT Verification project found out that customers and employees do not like.
The number of violations in the Tape Trade networks has grown 2-10 times.Collage © Life.Photo © Life / Ilya Isaev, © Anna Mosevnina
“Fraudsters, nothing changes from the day the price tags for the goods are one, and at the cash desk are different, the difference sometimes reaches 30%,” the Buyer of the Russian Hypermarket “Lenta” in the capital's Cheryomushki writes on one of the lifting sites."Constant deception and leaps!Got it! ” - this is already about the store in Engels of the Saratov region.
"They sold chicken in open packaging, on top of a wrapped food film, the manufacturing date was recent, but the chicken itself stinked terribly with a rotten, - another review of the work of the retailer in Balashikha suburbs.
“The goods with the brand“ Lenta ”are impossible. The herring in Mexican-a pissed bony likeness of the fillet, there is almost no sauce, gives it to machine oil. To spoil the herring-this must be tried,”-the scream of the client’s soul from St. Petersburg.
Similar responses about the Lenta hypermarkets from different regions of Russia on the Internet are dozens, and all of them appeared in only one month - May of this year.It is difficult to calculate the reviews for an earlier period: the finger is corny tired of scrolling and crossing pages with angry replicas.Against their background, rare enthusiastic reviews about the work of the network with the "five" set by her look completely unconvincing.
The claims of buyers are the same: expired goods, pierced extra goods in the check, rudeness at the box office, dirt and rats in the premises.Screen © Otzovik.com
Once upon a time, the “zero” Russian “tape” burst into the hypermarket market, which was already tightly compacted by foreigners, showing citizens that domestic does not mean the worst.However, over time, it turned out that the retailer works exactly according to the same “Auchan” scheme well -worked in the same “Auchanes”: profit first of all.
Protection of consumer rights, their health and even life - secondary.That is why the “Shot checks” on the shelves of stores “tapes” easily discovered long -overdue products, at the box office rudeness, at the checks of excess goods, in the production of unsanitary conditions and fraud with delaying the delay.
Until now, from the part of the Lenta hypermarkets, it looks like a respectable enterprise, which may well give the heading to all the retail giants present in Russia.To date, the company has 825 stores in 209 cities of Russia.The staff of employees - about 60 thousand people.The "tape" develops both hyper and supermarkets and small stores.
In the year before last, Lenta almost reached the revenue in half a trillion rubles.Screen © spark-interfax.ru
The head company has not yet published financial reporting for the past year, but there is data for the 2021st.Then the revenue of the retailer amounted to nearly half a trillion rubles.For the same period, for example, Auchan helped only 240 billion.
Like competitors, Lenta builds huge separate retail premises, they represent a wide range of goods, the enterprise ITSHNIDED CREATED A thought -out site on the Internet, all new -fangled chips used in the West are practiced in social networks: specially trained managers professionally trained and the tape accounts.Politely work out the negative from consumers.
In addition, the network boasts of modern recruitment technologies and work with talents: on the sites on the search for the work of a potential employee, the belt meets the real representation of the HR department, in the best traditions of Western companies, attracting applicants to their team.
In motivational videos, the director of the stores convince the future employee that he is the most important thing that the company has, because it depends on the quality work and the image of the retailer in the market.
Therefore, as the eicars write in their account, the “tape” requires not so much employees as like -minded people, and such a company offers high wages, processing bonuses, professional and friendly team and preferential food.
Most of all, the “tape” requires sellers and cashiers - more than 700 vacancies, another 400 cooks, bakers and confectioners, 217 packagers and sets and 64 store directors.
Money motivation in the description of vacancies really pleases the eye: a merchandiser - up to 62 thousand.rubles, a warehouse worker - up to 104 thousand, a storekeeper (reception specialist) - up to 66 thousand.
Even on the job search site, criticisms about the company on the part of its employees skip.Screen © hh.ru
In reality, much of what was written by marketers does not look at all rosy.One of the SHOT check agents was a job as a collector of orders for customers buying products from the "tape" via the Internet.At the interview for the twelve -hour shifts, he promised him pure for 40 thousand rubles.per month and 47 thousand - with processing.
- They voiced either 140 rubles, or 150 rubles per hour of work.I worked out four shifts, I got 5126 rubles.As a result, it turned out that I was not recorded twice for six hours, and the first two days I was designed as internships, despite the fact that I already worked and worked for 12 hours, ”says a“ tape ”employee, which wrapped every shift in the halls of a hypermarket for 30.thousand steps.
During the same time, the young man learned to "competently" collect orders.The mentor of the collector explained that, they say, the customers of the "tape" need to send products, the expiration date of which has already come to an end.From such goods, an old sticker is removed with an expired manufacturing date and a new one is glued.
Employees of the "Fleet" overlap labels with the expiration date in the finished product department.Video © Life
- Each products have three hours for storage outside the refrigerator - pancakes, omelets, dumplings.The dumplings are already the second day from morning to evening, we just have to constantly re -re -re -cook the cooking date.Type of the preparation date should be no more than three hours ago - we re -roll every three hours, ”another employee shares the operation scheme of the tape.
It is no wonder that the retailer is experiencing a great shortage of cooks, bakers and confectioners.It seems that not all of them want to participate in such events.The remaining, according to the employees of the "tape", do not always have a high level of qualifications.
A full -fledged lunch for a store employee costs only 45 rubles, which is almost free at present.In Moscow, for example, even public transport is more expensive before work.However, the old -timers of the "tape" are in no hurry to use the benefit and begins to dissuade newcomers: you can be poisoned.
- After lunch, he began to carry, asked [colleagues], what to do?They say that we ourselves do not eat: it is not known what they will prepare there.So prepare that then diarrhea can be vomiting, ”says the SHOT verification agent.
The lack of sellers in stores often leads to the fact that the shelter weighs sausages and fish the same people behind the shelves, and even a cook can reach the cash desks in the case of an influx of customers.
The company "Lenta" appeared back in 1993 in St. Petersburg.At the origins of the future giant of the Russian retail stood a famous entrepreneur from Bryansk Oleg Zherebtsov.In his interviews, he mentioned that he put his soul in a retailer and this work took him almost all the time.At the peak of the lifting of the enterprise in the middle of the zero, he sold his share and took up sailing.
After that-in the 2010s-the Lenta experienced a serious corporate conflict of several owners and, as a result, went to the young businessman from Cherepovets, the owner of the Severstal metallurgical giant Alexei Mordashov.To date, his Northgroup company owns 78% of the retailer.
In the summer of 2021, Lenta bought the Billa Russia GmbH (Bill Russia) consisting of 161 supermarket for 215 million euros.Together with the shops, about 5.4 thousand employees of the Bill were subordinate to the new owner.Thanks to this purchase, Lenta firmly settled in Moscow and the Moscow region.Now on the recipients sites you can find critical customer responses to the new retailer addresses. Can't compress the article
2024-07-08 14:26:43 Functions with financial support from the Ministry of Digital Development, Communications and Mass Communications of the Russian Federation
In the foreign exchange market, special factors of influence on the ruble exchange rate appear.Their influence on the dollar may be unexpected.What will happen to the exchange rate next week?
Economists said what will happen to the ruble course next week.Cover © TASS / Sergey Konkov
In the coming week, currency courses will be determined not so much by market events as political.So, in the UK and France, parliamentary elections are held.The right block led by Marin Le Pen shows serious results.However, the exact composition of the parliament will be known only after the second round of elections.Perurbation in the EU zone weakens the euro.In the UK, the question remains open, how overwhelming the majority of the Labor Party will be and whether it will be enough.Thus, Oleg Kalmanovich, chief analyst at Neomarkets, described the atmosphere in the markets.
- On Friday, we expect another publication of several important reports at once on Friday, for example, Nonfarm Peirols.Data on the labor market in the United States will also be updated.These values ​​will largely affect the position of the dollar in the world market in the coming week, ”added Oleg Kalmanovich.
From the events of the next week important for the foreign exchange market, it is possible to highlight the publication of data on July 11 on the growth rate of consumer prices in the USA (IPC).If the indicator turns out to be much higher or lower than the expectations, you can wait for the violent reaction of the global dollar (DXY index).This usually affects the quotes important for the ruble of energy and metals.At such a moment, the investment strategist "BCS Investment World" Alexander Bakhtin drew attention.
Despite the over-the-way regulation of currencies, world exchange quotes are still affected by the courses.Within a week, a gradual strengthening of the ruble is expected to a mark of 86.2 per dollar.Such a forecast was done by Oleg Kalmanovich.
- The official ruble courses for the dollar and Yuan got up to 88 and 12.2, respectively.The euro "looks" at the mark 94 and a little higher.Next week, we expect a decrease in the course volatility with a gradual shift in the yuan to 12.4, the euro in zone 94–95, the dollar - 88–89 rubles.High rates in the economy, as well as temporary difficulties with cross -border calculations for delivered imports that arose against the background of sanctions pressure, ”said Alexander Bakhtin, restraining the devaluation.
In his opinion, importers in the coming weeks will reconfigure the main schemes of calculations.As a result, the demand for currency will gradually revive.
